utteranceID,Group,CPS_CONST_SharesU_Situation,CPS_CONST_SharesU_CorrectSolutions,CPS_CONST_SharesU_IncorrectSolutions,CPS_CONST_EstablishesCG_Confirms,CPS_CONST_EstablishesCG_Interrupts,CPS_NEG_Responds_Reasons,CPS_NEG_Responds_QuestionsOthers,CPS_NEG_Responds_Responds,CPS_NEG_MonitorsE_Results,CPS_NEG_MonitorsE_Strategizes,CPS_NEG_MonitorsE_Save,CPS_NEG_MonitorsE_GivingUp,CPS_MAINTAIN_Initiative_Suggestions,CPS_MAINTAIN_Initiative_Compliments,CPS_MAINTAIN_Initiative_Criticizes,CPS_MAINTAIN_FulfillsR_Support,CPS_MAINTAIN_FulfillsR_Apologizes,CPS_MAINTAIN_FulfillsR_InitiatesOffTopic,CPS_MAINTAIN_FulfillsR_JoinsOffTopic,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp
Group_08_283,Group_08,,1,,,,,,,,,,,,,,,,,,23.404535,0.19714077,20.047897,23.312904,27.788265,7.740368,201.68407,99.11375,92.472145,84.90088,0.405001,0.5199352,0.20617115,0.36654794,0.588494,0.38232285,5.600417,3.8449118,4.3254414,2.7771895,0.24541517,0.61210304,27.742287,0.3185546,9.613664,1.0415074,15.832095,0.7958097,2.899591,3.1609728,0.09300454,1.7273844,1.4908401,0.5935404,1.1558146,2.863492,4.487438,2.5195293,25.50183,0.38043332,447.62082,0.30002823,1228.0118,0.15852267,-40.688534,-1.8389744,1527.4866,0.13873886,866.2701,0.33879992,-50.7674,-1.3611859,2600.2664,0.08386422,812.17755,0.44683525,-56.292587,-1.1771071,-16.678558,-0.34466985,26.54686,0.23353978,-0.007655989,-4.210356,-0.014444067,-0.71440494,0.2643635,0.57135355,29.979954,0.23767653,9.132923,1.1579503,16.235016,0.831259,2.3069642,3.9701219,-16.32747,26.826048,-0.0424949,-0.003847275,0.15642127,4.8872185,1.7110267,0.4711111,0.6207065,0.09333333,0.083931185,-37.00019
Group_08_284,Group_08,,,,,,,,,,,,1,,,,,,,,18.639612,0.3590416,12.595993,14.192531,27.104527,14.5085335,49.198032,34.556873,84.71169,19.103546,0.14312302,0.5446308,0.09900263,0.108691536,0.16471669,0.06571406,2.4965367,2.1460948,1.5479583,1.1828387,0.1183553,0.45933685,23.1082,0.21771061,18.589203,0.3017423,17.439304,0.38909596,10.283284,0.54456574,0.0575664,1.3604867,1.3962486,0.6650006,-0.31044734,-18.66459,9.988359,3.355567,26.47461,0.1289403,547.06165,0.44696864,1264.2003,0.16619553,-147.4991,-0.52447593,1706.303,0.13982268,1007.48914,0.32217908,-152.99115,-0.44851282,2711.7363,0.1102894,1048.1943,0.27226222,-152.6397,-0.4525175,-26.086689,-0.18832274,34.90146,0.18914934,-0.048025623,-0.89354646,-0.01560234,-0.4892923,0.13904557,0.45797157,27.077364,0.24784805,18.681187,0.33601445,19.848051,0.5159706,8.1877165,0.81578994,-26.690302,36.98506,-0.07377091,-0.007290506,0.10741019,2.0512822,3.7037036,0.08285714,0.10646452,0.16714284,0.11221336,-43.42619
Group_08_285,Group_08,,1,,,,,,,,,,,,,,,,,1,20.035122,0.1920209,15.108568,21.603798,22.420208,7.31164,226.12357,255.5496,87.38859,68.44895,0.279467,0.5287449,0.14510916,0.25280178,0.38330615,0.23819698,3.98166,1.9949735,2.4455214,1.5090399,0.15522596,0.5221816,20.304956,0.56660444,15.850064,0.74924654,18.123142,0.6207455,3.1170135,2.7383327,0.059558634,1.6045271,1.5745517,0.6893303,0.44371113,9.750172,9.398831,2.2654889,24.657383,0.6641036,455.0492,0.36827794,1194.9552,0.15162215,-82.69532,-1.0634094,1572.7219,0.1423138,882.08167,0.3611143,-90.73601,-0.9031729,2594.027,0.08547241,831.36847,0.38661918,-92.785484,-0.8643878,-18.625519,-0.3183605,27.257395,0.20890926,-0.029710364,-0.8864597,-0.013689509,-0.5815958,0.17854391,0.50070685,25.083784,0.32880822,13.466877,0.8124346,21.610334,0.5611215,3.8631732,2.378455,-15.90371,24.575348,-0.05087586,-0.007896526,0.11809447,5.172414,3.5087721,0.16916665,0.16043994,0.114999995,0.11595257,-41.07469
Group_08_286,Group_08,,,,,,,,,,1,,,,,,,,,,20.278238,0.23895401,15.152892,20.416069,25.53525,10.382358,397.76517,444.55676,145.74454,113.01698,0.2841224,0.69870454,0.13128415,0.19942753,0.39071244,0.2594283,4.927204,2.0628717,3.5544035,1.599083,0.15506196,0.60074216,25.996683,0.22568685,8.887765,1.3880397,16.510822,0.7371014,2.49512,4.166112,0.049894385,1.3997029,1.8842651,0.48586255,-1.07683,-3.0495076,3.225083,1.9383037,22.420067,0.28907993,481.78186,0.3531887,1263.9072,0.17625315,-81.4716,-1.0365802,1578.3481,0.14693767,893.96356,0.29713315,-87.846,-0.8963627,2626.3857,0.11361799,995.2845,0.5141109,-89.66003,-0.86416924,-15.925079,-0.4140606,24.522123,0.23488702,-0.01895505,-1.1746469,-0.01059641,-0.6913665,0.19144619,0.5179162,26.746014,0.23644406,8.212924,1.6388146,19.44914,0.68318295,1.4855064,7.8428664,-15.592446,26.771488,-0.029718222,-0.006415952,0.0996252,4.444444,5.3846154,0.11285714,0.1674783,0.06,0.037859388,-41.37517
Group_08_287,Group_08,,,,,,,,,,1,,1,,,,,,,,21.867298,0.33392993,15.057357,19.973564,30.476694,15.419337,165.0801,113.54632,421.2888,653.5011,0.18494464,0.32281008,0.13393632,0.16615254,0.23846968,0.10453336,2.15885,1.3050956,1.5445175,0.57957286,0.13547035,0.33891544,21.255585,0.3071103,17.665045,0.3353037,22.11982,0.36148813,4.6486216,1.7349455,0.13074167,1.0752947,1.907566,0.64258575,0.30450934,16.407051,4.856157,4.5075955,22.593529,0.7410382,434.51596,0.30229813,1161.5865,0.18324292,-113.08321,-0.7685815,1626.2891,0.10067354,804.98645,0.31574312,-121.59755,-0.638418,2573.465,0.07256752,757.8861,0.56648487,-120.51046,-0.6526817,-21.456434,-0.1687706,27.08648,0.17269741,-0.02449165,-1.2689351,-0.019798273,-0.3493512,0.14055088,0.30975872,24.601622,0.16006522,19.239506,0.23251519,26.508251,0.2840857,0.14828785,49.88526,-23.15758,32.653572,-0.069783844,-0.00684825,0.13140944,5.4545455,2.7906978,0.175,0.13973188,0.235,0.17698869,-44.264732
Group_08_288,Group_08,,,,,,,,,,1,,1,,,,,,,,23.24368,0.3299137,14.8905,21.735891,31.347084,16.456585,108.05569,62.617954,198.52333,282.85168,0.23621064,0.40148938,0.13603508,0.22422494,0.3278421,0.191807,2.8240917,1.6674315,2.1191597,1.0269526,0.13370717,0.45777035,21.41098,0.50759435,16.924608,0.35727683,26.735552,0.30597183,-0.8440431,-10.919259,0.055723865,1.5562625,1.747326,0.64389545,1.8272253,3.1134017,3.0912511,4.723742,25.528807,0.5016347,421.17325,0.17906822,1167.973,0.14853883,-72.76473,-1.2119012,1614.7646,0.09310246,791.6722,0.3665688,-86.600845,-0.89527786,2631.1047,0.06142988,860.10706,0.34461164,-87.10937,-0.8827046,-22.297096,-0.19239523,29.5502,0.18730171,-0.018973079,-1.8996375,-0.020236783,-0.51654994,0.15179339,0.43135768,26.57638,0.25870636,17.268917,0.36078253,26.630901,0.3221045,-1.3776417,-6.9586024,-15.687351,22.776022,-0.05114844,-0.010055495,0.09857172,6.2222223,2.2727273,0.292,0.27578253,0.126,0.06887669,-41.687004
Group_08_289,Group_08,,,,,,,,,,,,1,,,,,,,,18.045954,0.2908868,14.277832,15.315229,23.740828,9.462996,204.08372,104.676125,117.56814,67.21505,0.21145912,0.5558841,0.10564792,0.18330537,0.29568264,0.19003472,3.87874,2.79704,4.3184485,2.5528479,0.131412,0.5353238,27.519077,0.2501905,11.5530405,0.9718313,8.304959,0.9215609,1.7256601,8.493727,0.09360692,1.4709163,2.139487,0.547263,-1.2075487,-4.012659,9.293446,2.5703747,26.27972,0.21243466,511.61523,0.40581343,1351.3904,0.14882499,-101.676056,-0.8175495,1557.6455,0.1919419,980.4837,0.18561089,-105.71492,-0.74076736,2715.2544,0.11263421,940.9799,0.56275076,-109.71215,-0.6828311,-20.240791,-0.3247005,31.864481,0.19916755,-0.034630932,-1.1962657,-0.01137234,-1.1371037,0.12480383,0.43437928,28.30994,0.25124907,14.27383,0.6029934,9.702064,0.7695366,1.8036314,8.713895,-16.526499,28.803118,-0.037942123,-0.004502519,0.14209378,7.329843,6.486487,0.079166666,0.06787959,0.07444444,0.040030856,-44.670433
Group_08_290,Group_08,,,,,,,,,1,,,,,,,,,,,22.309912,0.35822892,14.910082,18.531166,32.35032,17.440237,155.16515,72.85027,102.83305,36.098938,0.20157781,0.33938247,0.13043515,0.1974702,0.24790196,0.11746681,2.5892406,1.2246141,1.5149412,0.7060695,0.13296713,0.40368164,24.802305,0.41285837,19.798742,0.33100876,21.96404,0.49228695,3.541353,2.2876923,0.11656425,1.2611855,1.5612869,0.4938769,1.5414876,2.9052029,5.2323675,2.7755306,25.920204,0.4346605,456.57745,0.33759218,1261.4343,0.20375451,-66.40691,-1.2580848,1596.5835,0.12644601,966.21985,0.31834647,-80.812546,-0.905789,2623.1748,0.07691656,707.9001,0.33075634,-80.41677,-0.9111934,-24.280043,-0.18019493,32.440937,0.14115882,-0.034502555,-1.0384628,-0.014380785,-0.41852486,0.15157515,0.33791444,29.195866,0.21187383,19.770603,0.29043022,24.088133,0.47782412,3.120146,2.8122315,-17.12341,25.692274,-0.049449343,-0.007627331,0.08844986,5.676856,2.6785715,0.265,0.30998653,0.08833333,0.08552127,-43.137043
Group_08_291,Group_08,,,,,,,,,1,,,,,,,,,,,20.277645,0.29914406,14.479799,17.497545,27.322908,12.843109,134.8764,88.69118,117.60822,108.94067,0.22622834,0.4091711,0.14777745,0.20916474,0.30022568,0.15244822,3.0446787,1.4003603,1.9992846,1.1486322,0.14784026,0.44563946,22.59564,0.41759005,16.94487,0.445682,20.233524,0.46626607,3.811666,2.1567903,0.12264017,1.3205938,1.720782,0.7588853,-0.21870151,-21.481512,1.7565473,5.30581,25.428173,0.22287673,432.28052,0.35161006,1140.9808,0.14007889,-88.98109,-0.98367465,1557.2106,0.124403186,792.6742,0.3163182,-99.572876,-0.78901994,2604.477,0.08428578,717.22876,0.36314452,-100.47558,-0.77195275,-21.314896,-0.24061587,28.386173,0.20586367,-0.028794242,-1.081551,-0.016489133,-0.47273922,0.16542941,0.3599665,26.65372,0.25077796,17.27138,0.43948987,22.268934,0.43901774,2.4644043,3.594635,-18.001942,26.558361,-0.048699405,-0.007536812,0.120242186,5.4054055,3.2951288,0.18217392,0.13978109,0.105,0.0820061,-43.04206
Group_08_292,Group_08,,,,,,,,,1,1,,,,,,,,,,19.925983,0.26945034,14.293602,20.003727,25.514164,11.220562,246.55377,177.132,127.45234,192.74121,0.33295986,0.47410336,0.18876557,0.31413347,0.44925123,0.26048565,4.9456277,4.1037846,3.3236506,2.4557655,0.2044935,0.47115615,19.374992,0.4699311,7.9638176,1.28125,15.498545,0.6418375,4.7281036,2.1478794,0.06344186,1.3995173,1.7745526,0.6472314,-0.5924404,-6.279683,7.5391126,1.8332065,21.107548,0.33100346,563.59534,0.44586596,1237.4159,0.16015793,-125.901024,-0.6796042,1625.7545,0.16900995,931.5355,0.44939807,-128.87651,-0.6315279,2648.345,0.119340636,857.3377,0.3862293,-130.20695,-0.6141655,-14.778939,-0.4102868,23.109507,0.30489,-0.03219305,-0.9874398,-0.005931249,-1.3089519,0.22389026,0.37883478,23.043177,0.33060953,6.2889695,1.5788887,18.805725,0.56149083,5.6260595,1.8469365,-14.924843,24.781715,-0.049016107,-0.006155594,0.19318,4.120879,4.5643153,0.08030303,0.078450315,0.13241379,0.1254964,-41.031013
Group_08_293,Group_08,,,,,,,,,,,,,,,,,,,,17.188612,0.28105536,13.021654,14.196156,23.40468,10.383026,157.21112,66.45102,67.83447,104.72055,0.14982538,0.35388082,0.108542174,0.12907942,0.1902752,0.08173303,1.3448884,0.852198,2.3172858,1.8765341,0.12493866,0.97754884,18.011187,0.48361123,21.196352,0.26175293,12.54736,0.43050858,7.2091007,1.1112351,0.12069812,1.3869786,2.0625353,0.5229246,-2.1979597,-2.8016195,17.518593,1.5513154,29.517986,0.24753317,535.76184,0.37741202,1365.5824,0.11295903,-131.4549,-0.63700587,1620.6742,0.14440016,1201.5682,0.3070144,-137.24536,-0.555947,2730.2363,0.086118974,845.63684,0.26330054,-137.83527,-0.5477888,-25.143538,-0.18278624,35.244144,0.15590364,-0.053657345,-0.5029609,-0.011401023,-0.48271993,0.11069703,0.35987517,23.144878,0.26048836,22.216755,0.19696657,14.186254,0.37726337,8.36517,0.72047156,-20.447708,29.296143,-0.062908925,-0.007804925,0.13396885,5.1502147,4.4444447,0.074999996,0.08651589,0.14333333,0.12640323,-44.781994
Group_08_294,Group_08,,,,,,,,,,,,,,,,,,,,15.814093,0.1972552,13.502797,14.826195,16.749193,3.246396,154.53717,61.864357,103.86206,141.20226,0.16989352,0.5200014,0.114919126,0.14586096,0.2134589,0.09853977,3.5149808,4.3423996,3.781995,4.426694,0.12454284,1.1516556,15.806529,0.449342,17.016489,0.26658374,8.5736,0.69441175,6.612753,1.2591686,0.5882118,0.350212,1.7274464,0.74954826,-5.0274925,-1.1138412,5.9983788,3.4609623,21.284143,0.10310737,560.51215,0.34254137,1354.687,0.13919261,-175.18918,-0.3340845,1629.799,0.16146298,1071.5908,0.14300132,-176.65369,-0.3120646,2726.664,0.0886118,919.14417,0.6187778,-177.1431,-0.30537528,-21.476221,-0.21835409,33.41005,0.16779035,-0.050645016,-0.72303426,-0.007386868,-1.0192807,0.20004259,1.7057343,18.830492,0.37044296,16.817019,0.29541844,8.15146,0.8549263,5.9658747,1.5936232,-19.335045,29.607182,-0.058217656,-0.005596779,0.11511582,3.0888033,2.3622048,0.048333336,0.033374973,0.30285713,0.18210785,-44.70551
Group_08_295,Group_08,,,,,,,,,,,,,,,,,,,,14.445862,0.12125976,12.940014,14.119764,15.713289,2.7732754,100.66238,86.9213,118.72515,93.78355,0.1308254,0.3395021,0.10296308,0.114291124,0.14999655,0.047033466,2.0293033,2.065103,1.4822398,1.1003125,0.090953946,0.3543057,19.301977,0.19754592,17.111404,0.30238235,11.829474,0.33844835,9.752594,0.5732552,0.032861415,0,2.2097373,0.47569114,-4.270908,-0.9712154,7.868287,2.6448843,25.535378,0.16738972,636.5191,0.38673392,1460.4374,0.11771678,-155.0687,-0.43144786,1744.8705,0.15319365,1175.347,0.16271062,-157.85526,-0.39841858,2862.8857,0.106883876,944.2676,0.21053573,-158.07602,-0.39587617,-23.467379,-0.15457307,33.90645,0.15616353,-0.067178346,-0.33113205,-0.009927835,-0.59760016,0.085618086,0.2992592,20.95139,0.14284028,18.109285,0.21875794,11.81952,0.2809138,8.815491,0.6091578,-21.923885,32.154613,-0.061602,-0.006690636,0.09609901,5.769231,4.9504952,0.051,0.044598207,0.11818182,0.070300415,-48.704117
Group_08_296,Group_08,,,,,,,,,,,,,,,,,,,,13.540103,0.07290916,12.765591,13.492123,14.113031,1.3474407,86.58357,53.89927,58.50747,31.728573,0.1350777,0.3839202,0.10757927,0.11730418,0.15069154,0.04311227,2.9033198,2.586619,1.9282551,1.3556956,0.09644716,0.41737393,18.208399,0.22088882,18.166536,0.28509006,10.246088,0.3775943,9.238659,0.50538605,0.03273464,1.8567399,1.8215377,0.59600973,-5.8311043,-0.8476837,19.590862,2.6483645,18.336685,1.4841652,557.5087,0.39321667,1376.9943,0.10788503,-134.29686,-0.56801885,1655.3431,0.16565199,1083.1776,0.18704134,-137.78366,-0.5206792,2771.8076,0.097251385,889.1548,0.3784801,-138.24626,-0.5148908,-21.708086,-0.24142164,32.571777,0.18086378,-0.062860295,-0.29432127,-0.007630975,-0.7629935,0.09937553,0.41365555,18.840887,0.16712819,18.404314,0.29060587,9.469282,0.4256265,9.663435,0.47857255,-21.562887,31.945488,-0.063699126,-0.007121054,0.094847016,4.166667,5.2380953,0.06454545,0.02995865,0.1425,0.1363589,-48.458477
Group_08_297,Group_08,,,,,,,,,1,,,,,,,,,,,18.540255,0.34219474,14.244888,15.178135,26.35725,12.112362,91.04565,60.576233,218.83186,195.13101,0.17598043,0.33763754,0.11709489,0.16374956,0.22588572,0.10879083,2.1886709,1.2839838,1.7581959,1.3443121,0.10946145,0.34986588,21.507795,0.4508845,18.418179,0.48879126,14.065733,0.8444581,7.92125,1.1512496,0.05642478,1.5711699,2.2695515,0.5485907,-2.3114154,-1.9163793,9.266354,2.4382353,26.095034,0.17270412,563.4805,0.41468444,1256.7324,0.16153163,-97.99498,-0.8814862,1638.7847,0.18567628,940.3331,0.3301057,-103.40674,-0.7785033,2732.058,0.15025946,782.28235,0.43319163,-106.017395,-0.7362371,-19.48878,-0.28544962,29.036783,0.2329829,-0.036145337,-0.7472163,-0.00947976,-0.9767378,0.11696088,0.31757498,25.498167,0.28450468,17.229465,0.431711,14.670661,0.8922558,5.5584693,1.7992171,-18.266905,25.743158,-0.045245115,-0.004392466,0.09859844,5.4054055,2.7559056,0.20857143,0.13590212,0.13428572,0.063663654,-47.445877
Group_08_298,Group_08,,,,,,,,,1,,,,,,,,,,,18.938128,0.2979975,14.865534,16.169846,25.772194,10.90666,73.576935,31.496128,85.177444,62.994587,0.1694755,0.56712365,0.102933384,0.12932236,0.22601715,0.12308376,2.7361805,1.7887104,1.7706923,1.195253,0.10661075,0.49792433,19.599106,0.38969705,16.873043,0.34803027,14.86535,0.77780247,6.567405,1.2110654,0.17227265,1.5762094,1.7792162,0.5417884,-1.7850997,-2.0405207,4.945926,3.341562,23.598732,0.20265888,479.45285,0.39355227,1322.8204,0.14886992,-153.6516,-0.4909031,1503.0161,0.1580971,1027.5265,0.34206554,-155.74146,-0.46012104,2598.1902,0.118976384,698.858,0.4418299,-156.74747,-0.445026,-18.36866,-0.30704492,27.642317,0.20552264,-0.034603205,-1.0690451,-0.012720505,-0.64387435,0.1293474,0.4253647,25.453943,0.2615514,15.067959,0.54091436,15.3763895,0.8202578,1.964811,4.4417043,-19.040306,28.158855,-0.0491942,-0.008605235,0.099592865,4.942966,3.1007752,0.07125,0.056222215,0.20222221,0.10400617,-47.203175
Group_08_299,Group_08,,,,,,,,,,,,,,,,,,,,16.108196,0.302455,12.4916,13.936958,17.159082,4.6674824,45.03236,4.2426114,162.8533,173.30199,0.14410748,0.42298323,0.10325891,0.117594,0.18033922,0.07708031,2.260613,1.3476859,2.2572594,1.7339318,0.108916126,0.40711468,19.225176,0.27622756,18.281017,0.27514225,12.225924,0.46438774,10.517987,0.533207,0.025148576,0.7352906,1.3311225,0.46332932,-3.9589863,-1.4553448,7.4292755,1.1314456,27.849424,0.25555003,648.5861,0.44100618,1433.788,0.21944788,-165.17635,-0.3855752,1764.2852,0.18591627,1072.8762,0.25876716,-166.45554,-0.36548585,2933.0156,0.13876699,1031.271,0.39253026,-167.21802,-0.35489857,-21.995,-0.26896524,33.01346,0.18127418,-0.06691034,-0.33656558,-0.00723207,-1.2455052,0.10801754,0.49012938,22.142933,0.22960334,17.296198,0.2783273,11.708673,0.51673275,9.501543,0.5806682,-22.520477,33.150517,-0.069654554,-0.006584577,0.111324795,6.097561,4.5833335,0.036363635,0.018719327,0.1475,0.12695964,-47.375923
Group_08_300,Group_08,,,,,,,,,,,,,,,,,,,,14.7582035,0.17969243,12.967152,14.008082,15.666294,2.6991425,130.33707,79.2689,125.47642,108.96546,0.1286367,0.27165395,0.105653234,0.11628118,0.14117953,0.035526298,0.7961023,0.648277,1.1715466,0.96371275,0.11959129,0.48123515,20.659184,0.1421435,16.02933,0.31270048,12.428598,0.445615,9.853105,0.44241393,0.19580837,1.2006693,2.0311935,0.5265098,-4.817403,-1.3891606,12.587673,3.1936002,19.177027,1.088343,714.76654,0.40294817,1467.4753,0.14526036,-147.48279,-0.5054664,1818.3146,0.17925973,1207.2975,0.23228501,-149.82382,-0.4732578,2869.45,0.11910307,1139.1635,0.47935024,-150.0704,-0.47007558,-25.569384,-0.22508082,36.150864,0.18638752,-0.07210556,-0.32710263,-0.008489136,-0.5335777,0.11140042,0.42107335,21.131203,0.11116342,17.130379,0.2136844,14.107521,0.25094634,8.84488,0.40364155,-23.302084,34.231583,-0.069107726,-0.006267485,0.124247395,3.2352943,4.804805,0.054375,0.055223268,0.13374999,0.1263366,-45.705044
Group_08_301,Group_08,,,,,,,,,1,,,,,,,,,,,17.318605,0.25384715,13.704954,15.422836,22.73559,9.030636,93.81075,42.29559,195.75989,157.09209,0.19351837,0.63183296,0.1064738,0.15143101,0.26089492,0.15442112,4.0554395,2.8968058,2.130962,2.0813074,0.1378558,0.51479185,21.782957,0.39401537,14.807803,0.67742056,13.000009,0.74733955,7.4942966,1.353409,0.18718347,0.7954664,2.2226026,0.5687685,-1.4783701,-2.7907107,2.7651224,1.9939001,21.942427,0.2853351,616.5682,0.34727243,1377.1974,0.15849218,-136.31888,-0.58741087,1667.263,0.15854661,1013.8871,0.30330488,-138.31636,-0.5587043,2794.2446,0.11349795,999.12964,0.5673144,-139.57079,-0.54177773,-20.205841,-0.3591237,30.467749,0.25498036,-0.06078351,-0.51831716,-0.007722113,-0.9564077,0.16257754,0.4436379,24.68671,0.3256466,12.005719,0.9182944,14.929687,0.680683,5.8818884,1.5393173,-20.979105,31.61265,-0.06413554,-0.006681388,0.12631047,4.4,4.9180326,0.065,0.040517487,0.11666667,0.07295356,-43.59669
Group_08_302,Group_08,,,,,,,,,1,,,,,,,,,,,16.628603,0.24190477,14.323317,15.18902,17.068169,2.744852,275.49033,377.21402,238.55875,446.21332,0.22134846,0.5252187,0.12190065,0.20336075,0.2746112,0.15271056,3.060609,1.3560213,2.166785,1.342907,0.15010679,0.43376443,21.720278,0.43737555,14.643728,0.77414453,11.982301,0.77817553,7.047447,1.4835684,0.092559025,1.6017438,1.8430882,0.49638033,-1.7859362,-2.4200537,8.371259,3.0307534,22.652733,0.552463,521.3931,0.43540773,1303.6199,0.17777167,-121.47881,-0.70579433,1609.0211,0.16751143,1018.54944,0.28887337,-125.07688,-0.64405364,2640.518,0.12973945,945.4479,0.36952823,-126.13193,-0.6292391,-21.387976,-0.28001323,31.230062,0.23216198,-0.04832726,-0.653711,-0.00802033,-0.9759449,0.16191176,0.43588486,24.883545,0.2752148,15.085212,0.51673007,16.815506,0.5410533,7.3226743,1.3596746,-18.976774,30.69435,-0.06404327,-0.005769244,0.14194947,4.316547,4.379562,0.09388889,0.072429195,0.13666667,0.09118966,-43.221996
Group_08_303,Group_08,,,,,,,,,1,,,,,,,,,,,15.74344,0.19905154,13.975083,15.125924,16.331001,2.355918,160.81805,202.23563,77.044975,57.01218,0.18830892,0.37059686,0.12823352,0.17056613,0.24725004,0.11901651,2.3102386,1.4794041,2.0415432,1.3715111,0.13693671,0.37023473,19.61597,0.42244524,18.025013,0.3779693,14.891468,0.62576056,7.626853,1.1301742,0.06431067,1.052164,2.3186808,0.5066341,-2.540402,-1.5654209,7.6483703,4.0945787,20.923489,0.9080126,537.8452,0.41798946,1285.3046,0.17200674,-111.77252,-0.7624323,1620.1553,0.16580838,1053.6921,0.4335958,-117.859406,-0.67197233,2637.0615,0.12413796,882.02826,0.4692086,-118.72079,-0.6609141,-21.540653,-0.2395164,30.696587,0.2113526,-0.052411392,-0.5318126,-0.009602498,-0.73769194,0.14352803,0.3233453,23.19252,0.2507615,17.686684,0.32849452,16.695122,0.61008435,6.6176763,1.286168,-21.275806,31.595234,-0.06968924,-0.006610193,0.13106002,6.1191626,4.241436,0.109230764,0.10030427,0.113749996,0.11789163,-43.921345
